decision_date,aapl_intraday_return,contextual_prior_intraday_percentile,contextual_spy_return_10,contextual_qqq_return_10,contextual_ready,contextual_raw_signal,contextual_virtual_signal,contextual_virtual_signal_blocked,contextual_virtual_signal_pending_stage_outcome,weak_trend_prior_intraday_percentile,weak_trend_spy_return_20,weak_trend_qqq_return_20,weak_trend_aapl_sma_20,weak_trend_ready,weak_trend_raw_signal,weak_trend_virtual_signal,weak_trend_virtual_signal_blocked,weak_trend_virtual_signal_pending_stage_outcome,unfiltered_union_candidate_signal,unfiltered_union_signal,unfiltered_union_signal_blocked,unfiltered_union_signal_pending_stage_outcome,stage_outcome_available,always_long_target_exposure,unfiltered_contextual_target_exposure,unfiltered_weak_trend_target_exposure,unfiltered_union_target_exposure,aapl_intraday_rank_126,feature_intercept,feature_weak_only,feature_expert_overlap,feature_tail_strength,feature_market_sentiment_10,feature_market_sentiment_20,feature_aapl_trend,union_candidate_signal,shadow_canonical_union_signal,canonical_union_cash_signal,shadow_matures_on_close,shadow_matured_now,shadow_signal_close,shadow_label_10bps,shadow_lesson_added_now,shadow_pending,n_raw,n_eff,wins,label_sum,squared_label_sum,model_mu,model_se,model_upper,model_ready,model_veto_prediction,veto,state_A_0_0,state_A_0_1,state_A_0_2,state_A_0_3,state_A_0_4,state_A_0_5,state_A_0_6,state_b_0,model_beta_0,state_A_1_1,state_A_1_2,state_A_1_3,state_A_1_4,state_A_1_5,state_A_1_6,state_b_1,model_beta_1,state_A_2_2,state_A_2_3,state_A_2_4,state_A_2_5,state_A_2_6,state_b_2,model_beta_2,state_A_3_3,state_A_3_4,state_A_3_5,state_A_3_6,state_b_3,model_beta_3,state_A_4_4,state_A_4_5,state_A_4_6,state_b_4,model_beta_4,state_A_5_5,state_A_5_6,state_b_5,model_beta_5,state_A_6_6,state_b_6,model_beta_6,learner_cash_signal,target_exposure
2009-09-21,-0.00146511564220142,0.020584722212430573,0.047981602185509509,0.055777402798007802,True,False,False,False,False,0.023499945727279759,0.038720376803637713,0.057612313062482379,5.169922566413879,True,False,False,False,False,False,False,False,False,True,1,1,1,1,0.37301587301587302,1,0,0,0,0.51879502491758656,0.3211089662204003,0.65531462410587604,False,False,False,,False,,,False,False,83,68.069351391187226,51,0.90439502278917872,0.15354786395259992,,,,True,False,False,45043.344619492025,4404.8498910275666,14257.964665990321,22914.95495729816,-17452.057001524201,-17224.494479645702,-8453.3295461900379,494.01126625377992,,6904.8498910275657,0,2589.5010007206824,666.34039546617589,-1517.9081410484578,-2306.1672421970893,-1.3853312507694788,,16757.964665990316,10339.55040490845,-8371.4218150830766,-8245.9690298576861,-9081.6471230238749,286.72792004451378,,19182.149099395861,-9712.923077933021,-9750.6997905508342,-5008.7877335696039,333.86608977874869,,15115.500576464605,9961.4552062009916,5828.9724498143414,-219.10016068091224,,14837.112360563209,6637.569452823951,-160.85911664025224,,18358.187175362935,-239.54823240107359,,False,1
2009-09-22,-0.0038339879400860477,0.019717621060707402,0.045074666484486103,0.04789610736115546,True,False,False,False,False,0.022758312382796186,0.044872046908443819,0.0606525513694538,5.1930027246475223,True,False,False,False,False,False,False,False,False,True,1,1,1,1,0.33333333333333331,1,0,0,0,0.46485386922820782,0.3517486609263254,0.63447493840294023,False,False,False,,False,,,False,False,83,68.069351391187226,51,0.90439502278917872,0.15354786395259992,,,,True,False,False,45043.344619492025,4404.8498910275666,14257.964665990321,22914.95495729816,-17452.057001524201,-17224.494479645702,-8453.3295461900379,494.01126625377992,,6904.8498910275657,0,2589.5010007206824,666.34039546617589,-1517.9081410484578,-2306.1672421970893,-1.3853312507694788,,16757.964665990316,10339.55040490845,-8371.4218150830766,-8245.9690298576861,-9081.6471230238749,286.72792004451378,,19182.149099395861,-9712.923077933021,-9750.6997905508342,-5008.7877335696039,333.86608977874869,,15115.500576464605,9961.4552062009916,5828.9724498143414,-219.10016068091224,,14837.112360563209,6637.569452823951,-160.85911664025224,,18358.187175362935,-239.54823240107359,,False,1
2009-09-23,0.00053931462465861557,0.019717621060707402,0.028495450450544579,0.034097482481985963,True,False,False,False,False,0.022758312382796186,0.034178033016505127,0.05254007532341376,5.2171007633209232,True,False,False,False,False,False,False,False,False,True,1,1,1,1,0.46031746031746029,1,0,0,0,0.31296466466265271,0.28906036113306299,0.64388380230265385,False,False,False,,False,,,False,False,83,68.069351391187226,51,0.90439502278917872,0.15354786395259992,,,,True,False,False,45043.344619492025,4404.8498910275666,14257.964665990321,22914.95495729816,-17452.057001524201,-17224.494479645702,-8453.3295461900379,494.01126625377992,,6904.8498910275657,0,2589.5010007206824,666.34039546617589,-1517.9081410484578,-2306.1672421970893,-1.3853312507694788,,16757.964665990316,10339.55040490845,-8371.4218150830766,-8245.9690298576861,-9081.6471230238749,286.72792004451378,,19182.149099395861,-9712.923077933021,-9750.6997905508342,-5008.7877335696039,333.86608977874869,,15115.500576464605,9961.4552062009916,5828.9724498143414,-219.10016068091224,,14837.112360563209,6637.569452823951,-160.85911664025224,,18358.187175362935,-239.54823240107359,,False,1
2009-09-24,-0.018055470959972952,0.019717621060707402,0.0068725874052824043,0.015204576240741119,True,False,False,False,False,0.022758312382796186,0.022682165806307664,0.044930466721647244,5.2416626930236818,True,False,False,False,False,False,False,False,False,True,1,1,1,1,0.047619047619047616,1,0,0,0,0.11038581823011762,0.22537544175984969,0.49806089815229049,False,False,False,,False,,,False,False,83,68.069351391187226,51,0.90439502278917872,0.15354786395259992,,,,True,False,False,45043.344619492025,4404.8498910275666,14257.964665990321,22914.95495729816,-17452.057001524201,-17224.494479645702,-8453.3295461900379,494.01126625377992,,6904.8498910275657,0,2589.5010007206824,666.34039546617589,-1517.9081410484578,-2306.1672421970893,-1.3853312507694788,,16757.964665990316,10339.55040490845,-8371.4218150830766,-8245.9690298576861,-9081.6471230238749,286.72792004451378,,19182.149099395861,-9712.923077933021,-9750.6997905508342,-5008.7877335696039,333.86608977874869,,15115.500576464605,9961.4552062009916,5828.9724498143414,-219.10016068091224,,14837.112360563209,6637.569452823951,-160.85911664025224,,18358.187175362935,-239.54823240107359,,False,1
2009-09-25,0.0019778852142902092,0.019717621060707402,0.0016941776688497168,0.005307222533707634,True,False,False,False,False,0.022758312382796186,0.014966236282007106,0.033177203987112991,5.2610008955001835,True,False,False,False,False,False,False,False,False,True,1,1,1,1,0.51587301587301593,1,0,0,0,0.035007001012786754,0.16047813423040033,0.37696545008120141,False,False,False,,False,,,False,False,83,68.069351391187226,51,0.90439502278917872,0.15354786395259992,,,,True,False,False,45043.344619492025,4404.8498910275666,14257.964665990321,22914.95495729816,-17452.057001524201,-17224.494479645702,-8453.3295461900379,494.01126625377992,,6904.8498910275657,0,2589.5010007206824,666.34039546617589,-1517.9081410484578,-2306.1672421970893,-1.3853312507694788,,16757.964665990316,10339.55040490845,-8371.4218150830766,-8245.9690298576861,-9081.6471230238749,286.72792004451378,,19182.149099395861,-9712.923077933021,-9750.6997905508342,-5008.7877335696039,333.86608977874869,,15115.500576464605,9961.4552062009916,5828.9724498143414,-219.10016068091224,,14837.112360563209,6637.569452823951,-160.85911664025224,,18358.187175362935,-239.54823240107359,,False,1
2009-09-28,0.012399985825849003,0.019717621060707402,0.014688581012802571,0.018498522463633149,True,False,False,False,False,0.022758312382796186,0.033338234741769002,0.049728757389220224,5.2850989341735843,True,False,False,False,False,False,False,False,False,True,1,1,1,1,0.77777777777777779,1,0,0,0,0.1659355173821786,0.2768899737699641,0.54375759304975846,False,False,False,,False,,,False,False,83,68.069351391187226,51,0.90439502278917872,0.15354786395259992,,,,True,False,False,45043.344619492025,4404.8498910275666,14257.964665990321,22914.95495729816,-17452.057001524201,-17224.494479645702,-8453.3295461900379,494.01126625377992,,6904.8498910275657,0,2589.5010007206824,666.34039546617589,-1517.9081410484578,-2306.1672421970893,-1.3853312507694788,,16757.964665990316,10339.55040490845,-8371.4218150830766,-8245.9690298576861,-9081.6471230238749,286.72792004451378,,19182.149099395861,-9712.923077933021,-9750.6997905508342,-5008.7877335696039,333.86608977874869,,15115.500576464605,9961.4552062009916,5828.9724498143414,-219.10016068091224,,14837.112360563209,6637.569452823951,-160.85911664025224,,18358.187175362935,-239.54823240107359,,False,1
2009-09-29,-0.0072297833267241929,0.019717621060707402,0.007424401142329673,0.010783611038337249,True,False,False,False,False,0.022758312382796186,0.039477723756723426,0.055729536135093571,5.3107985496521,True,False,False,False,False,False,False,False,False,True,1,1,1,1,0.23015873015873015,1,0,0,0,0.091040060903334608,0.31735753297272334,0.44933411667723799,False,False,False,,False,,,False,False,83,68.069351391187226,51,0.90439502278917872,0.15354786395259992,,,,True,False,False,45043.344619492025,4404.8498910275666,14257.964665990321,22914.95495729816,-17452.057001524201,-17224.494479645702,-8453.3295461900379,494.01126625377992,,6904.8498910275657,0,2589.5010007206824,666.34039546617589,-1517.9081410484578,-2306.1672421970893,-1.3853312507694788,,16757.964665990316,10339.55040490845,-8371.4218150830766,-8245.9690298576861,-9081.6471230238749,286.72792004451378,,19182.149099395861,-9712.923077933021,-9750.6997905508342,-5008.7877335696039,333.86608977874869,,15115.500576464605,9961.4552062009916,5828.9724498143414,-219.10016068091224,,14837.112360563209,6637.569452823951,-160.85911664025224,,18358.187175362935,-239.54823240107359,,False,1
2009-09-30,-0.0041905718875320241,0.019717621060707402,-0.011433702720457628,-0.0030435002353393914,True,False,False,False,False,0.022758312382796186,0.058811689286771829,0.076652070048046417,5.3408087968826292,True,False,False,False,False,False,False,False,False,True,1,1,1,1,0.32539682539682541,1,0,0,0,-0.072386014778985097,0.45154586444939415,0.38893408558092535,False,False,False,,False,,,False,False,83,68.069351391187226,51,0.90439502278917872,0.15354786395259992,,,,True,False,False,45043.344619492025,4404.8498910275666,14257.964665990321,22914.95495729816,-17452.057001524201,-17224.494479645702,-8453.3295461900379,494.01126625377992,,6904.8498910275657,0,2589.5010007206824,666.34039546617589,-1517.9081410484578,-2306.1672421970893,-1.3853312507694788,,16757.964665990316,10339.55040490845,-8371.4218150830766,-8245.9690298576861,-9081.6471230238749,286.72792004451378,,19182.149099395861,-9712.923077933021,-9750.6997905508342,-5008.7877335696039,333.86608977874869,,15115.500576464605,9961.4552062009916,5828.9724498143414,-219.10016068091224,,14837.112360563209,6637.569452823951,-160.85911664025224,,18358.187175362935,-239.54823240107359,,False,1
2009-10-01,-0.024224417136001986,0.019165318156189382,-0.034523569289314215,-0.032311181261453825,True,False,False,False,False,0.021538168622961318,0.036470304524073516,0.045597346435711561,5.3642781972885132,True,False,False,False,False,False,False,False,False,True,1,1,1,1,0.023809523809523808,1,0,0,0,-0.3341737527538402,0.27355883653261692,0.092917310933460229,False,False,False,,False,,,False,False,83,68.069351391187226,51,0.90439502278917872,0.15354786395259992,,,,True,False,False,45043.344619492025,4404.8498910275666,14257.964665990321,22914.95495729816,-17452.057001524201,-17224.494479645702,-8453.3295461900379,494.01126625377992,,6904.8498910275657,0,2589.5010007206824,666.34039546617589,-1517.9081410484578,-2306.1672421970893,-1.3853312507694788,,16757.964665990316,10339.55040490845,-8371.4218150830766,-8245.9690298576861,-9081.6471230238749,286.72792004451378,,19182.149099395861,-9712.923077933021,-9750.6997905508342,-5008.7877335696039,333.86608977874869,,15115.500576464605,9961.4552062009916,5828.9724498143414,-219.10016068091224,,14837.112360563209,6637.569452823951,-160.85911664025224,,18358.187175362935,-239.54823240107359,,False,1
2009-10-02,0.019238039878271662,0.018959183461970341,-0.039636692623522318,-0.03675736343562197,True,True,True,False,False,0.02071442444215929,0.023131371728603911,0.035675952577064241,5.3917438983917236,True,False,False,False,False,True,True,False,False,True,1,0,1,0,0.90476190476190477,1,0,0,0.04761904761904745,-0.38197028029572144,0.19602441435222717,0.26580468124747458,True,True,True,2009-10-06,False,,,False,False,83,68.069351391187226,51,0.90439502278917872,0.15354786395259992,0.0071831335178128806,0.0098259651508422145,0.019780020841192601,True,False,False,45043.344619492025,4404.8498910275666,14257.964665990321,22914.95495729816,-17452.057001524201,-17224.494479645702,-8453.3295461900379,494.01126625377992,0.0078115365669048191,6904.8498910275657,0,2589.5010007206824,666.34039546617589,-1517.9081410484578,-2306.1672421970893,-1.3853312507694788,-0.01020186133097125,16757.964665990316,10339.55040490845,-8371.4218150830766,-8245.9690298576861,-9081.6471230238749,286.72792004451378,0.0043446905625876718,19182.149099395861,-9712.923077933021,-9750.6997905508342,-5008.7877335696039,333.86608977874869,0.010167716098168827,15115.500576464605,9961.4552062009916,5828.9724498143414,-219.10016068091224,0.0011836081180990267,14837.112360563209,6637.569452823951,-160.85911664025224,0.0098446722957526971,18358.187175362935,-239.54823240107359,-0.0097450240177293593,True,0
2009-10-05,-0.00096679628749651858,0.019099673681375662,-0.022827601249035601,-0.031947227329018113,True,False,False,False,False,0.02071442444215929,0.024058696054493289,0.022048242101979421,5.4152582883834839,True,False,False,False,False,False,False,False,False,True,1,1,1,1,0.40476190476190477,1,0,0,0,-0.27387414289026857,0.15368979385490905,0.28314521140852644,False,False,False,,False,,,False,False,83,68.069351391187226,51,0.90439502278917872,0.15354786395259992,,,,True,False,False,45043.344619492025,4404.8498910275666,14257.964665990321,22914.95495729816,-17452.057001524201,-17224.494479645702,-8453.3295461900379,494.01126625377992,,6904.8498910275657,0,2589.5010007206824,666.34039546617589,-1517.9081410484578,-2306.1672421970893,-1.3853312507694788,,16757.964665990316,10339.55040490845,-8371.4218150830766,-8245.9690298576861,-9081.6471230238749,286.72792004451378,,19182.149099395861,-9712.923077933021,-9750.6997905508342,-5008.7877335696039,333.86608977874869,,15115.500576464605,9961.4552062009916,5828.9724498143414,-219.10016068091224,,14837.112360563209,6637.569452823951,-160.85911664025224,,18358.187175362935,-239.54823240107359,,False,1
2009-10-06,0.012091111243230035,0.018959183461970341,-0.014569514555259566,-0.016647350175605036,True,False,False,False,False,0.019804694118909477,0.029848435919807237,0.030451413914260872,5.4408231973648071,True,False,False,False,False,False,False,False,False,True,1,1,1,1,0.7857142857142857,1,0,0,0,-0.15608432365432301,0.20099949944689371,0.45435508516006973,False,False,False,,True,2009-10-02,-0.010236412012044702,True,False,84,68.729004634231288,51,0.89415861077713399,0.15365264808348025,,,,True,False,False,45455.627896394566,4382.825641572429,14186.67484266037,22830.142087273573,-17603.528141701405,-17015.856748277332,-8244.9349726794153,485.14345241498307,,6882.8256415724281,0,2576.5534957170789,663.00869348884498,-1510.3186003432154,-2294.6364059861039,-1.3784045945156314,,16686.674842660366,10287.852652883908,-8329.5647060076608,-8204.7391847083982,-9036.2388874087555,285.29428044429119,,19100.155587458976,-9675.7266256473958,-9696.112231647121,-4975.8329412931998,331.89210421044885,,15143.611382975527,9864.8507423606588,5736.3716571902614,-215.56090664909317,,14799.442780649226,6636.9467349183415,-161.30893772563172,,18323.053819844288,-240.05104513405533,,False,1
2009-10-07,0.0025821977936772988,0.018959183461970341,-0.0035788933859924876,-0.0091867637180609307,True,False,False,False,False,0.019804694118909477,0.024814574885403839,0.024597473248982427,5.4694264411926268,True,False,False,False,False,False,False,False,False,True,1,1,1,1,0.53968253968253965,1,0,0,0,-0.063828285520267092,0.1647068271146209,0.41281811316133066,False,False,False,,False,,,False,False,84,68.729004634231288,51,0.89415861077713399,0.15365264808348025,,,,True,False,False,45455.627896394566,4382.825641572429,14186.67484266037,22830.142087273573,-17603.528141701405,-17015.856748277332,-8244.9349726794153,485.14345241498307,,6882.8256415724281,0,2576.5534957170789,663.00869348884498,-1510.3186003432154,-2294.6364059861039,-1.3784045945156314,,16686.674842660366,10287.852652883908,-8329.5647060076608,-8204.7391847083982,-9036.2388874087555,285.29428044429119,,19100.155587458976,-9675.7266256473958,-9696.112231647121,-4975.8329412931998,331.89210421044885,,15143.611382975527,9864.8507423606588,5736.3716571902614,-215.56090664909317,,14799.442780649226,6636.9467349183415,-161.30893772563172,,18323.053819844288,-240.05104513405533,,False,1
2009-10-08,-0.0072904910803195389,0.018959183461970341,0.015236456700435275,0.0040408376758223064,True,False,False,False,False,0.019804694118909477,0.022213757986138116,0.019306853141081826,5.494437575340271,True,False,False,False,False,False,False,False,False,True,1,1,1,1,0.23015873015873015,1,0,0,0,0.096386471881287905,0.13840203709073315,0.31202770416745684,False,False,False,,False,,,False,False,84,68.729004634231288,51,0.89415861077713399,0.15365264808348025,,,,True,False,False,45455.627896394566,4382.825641572429,14186.67484266037,22830.142087273573,-17603.528141701405,-17015.856748277332,-8244.9349726794153,485.14345241498307,,6882.8256415724281,0,2576.5534957170789,663.00869348884498,-1510.3186003432154,-2294.6364059861039,-1.3784045945156314,,16686.674842660366,10287.852652883908,-8329.5647060076608,-8204.7391847083982,-9036.2388874087555,285.29428044429119,,19100.155587458976,-9675.7266256473958,-9696.112231647121,-4975.8329412931998,331.89210421044885,,15143.611382975527,9864.8507423606588,5736.3716571902614,-215.56090664909317,,14799.442780649226,6636.9467349183415,-161.30893772563172,,18323.053819844288,-240.05104513405533,,False,1
2009-10-09,0.0079376664337447167,0.018959183461970341,0.026902669740575202,0.01870439180869865,True,False,False,False,False,0.019804694118909477,0.028642425311731889,0.024110882712092607,5.5218434572219852,True,False,False,False,False,False,False,False,False,True,1,1,1,1,0.70634920634920639,1,0,0,0,0.22803530774636926,0.17584436007941501,0.32589915615953258,False,False,False,,False,,,False,False,84,68.729004634231288,51,0.89415861077713399,0.15365264808348025,,,,True,False,False,45455.627896394566,4382.825641572429,14186.67484266037,22830.142087273573,-17603.528141701405,-17015.856748277332,-8244.9349726794153,485.14345241498307,,6882.8256415724281,0,2576.5534957170789,663.00869348884498,-1510.3186003432154,-2294.6364059861039,-1.3784045945156314,,16686.674842660366,10287.852652883908,-8329.5647060076608,-8204.7391847083982,-9036.2388874087555,285.29428044429119,,19100.155587458976,-9675.7266256473958,-9696.112231647121,-4975.8329412931998,331.89210421044885,,15143.611382975527,9864.8507423606588,5736.3716571902614,-215.56090664909317,,14799.442780649226,6636.9467349183415,-161.30893772563172,,18323.053819844288,-240.05104513405533,,False,1
